question,answer
"Em chào bác sĩ. Dạo gần đây em hay bị đau thắt ngực bên phải, vai phải, thở hụt hơi, khó thở. Em muốn hỏi những biểu hiện như đau thắt ngực và vai phải, thở hụt hơi, khó thở là dấu hiệu bệnh gì có nguy hiểm không? Em xin cảm ơn bác sĩ.","Chào bạn! Không biết hiện tượng bạn gặp phải kéo dài bao lâu rồi? Bạn bị đau thắt ngực bên phải thường xuyên hay chỉ xuất hiện khi vận động mạnh, thở mạnh? Tình trạng bệnh lý mô tả của bạn có thể gặp bệnh lý khác nhau: cơ vùng ngực và vai, viêm màng phổi phải, bệnh mạch vành, nhồi máu cơ tim, nhưng cũng có thể xảy ra do một nguyên nhân khác không đáng lo ngại. Tuy nhiên, dù bắt nguồn từ nguyên nhân nào đi nữa thì bạn cũng không nên chủ quan. Bạn nên đến gặp bác sĩ để xác định nguyên nhân gây nên tình trạng “Đau thắt ngực và vai phải, thở hụt hơi, khó thở là dấu hiệu bệnh gì có nguy hiểm không?” Rất mong có thể gặp bạn tại bệnh viện để được thăm khám bởi những bác sĩ giàu chuyên môn. Trân trọng!"
"Chào bác sĩ! Em bị sâu răng khôn, khá sâu đến tủy. Em vừa đi khám và được đề nghị nhổ răng khôn. Nhưng, em không muốn nhổ vì răng khôn của em đều thẳng chứ không bị lệch. Bác sĩ cho em hỏi bị sâu răng khôn có nên nhổ không ạ? Vì nếu nhổ em phải nhổ cả 2 chiếc ạ. Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.","Chào bạn! Với câu hỏi “Bị sâu răng khôn có nên nhổ không?”, bác sĩ xin được trả lời như sau: Với trường hợp của bạn mình cũng khuyên nhổ, răng khôn chân bất định nên ít khi đề cập đến việc chữa tủy bạn nhé, chưa kể nó ở trong cùng nên việc đưa dụng cụ vào điều trị khá khó khăn, mặt khác răng khôn thường ít chức năng ăn nhai nên việc nhổ là lựa chọn tốt cho bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Em hiện 30 tuổi, khi đi khám sức khỏe định kỳ thì kết quả có nhân trái tuyến giáp 9x7mm. Vậy bác sĩ cho em hỏi nhân trái tuyến giáp 9x7mm có nguy hiểm không? Cách điều trị như thế nào thưa bác sĩ? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nhân trái tuyến giáp 9x7mm có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Nhân tuyến giáp cần dựa vào phân độ TIRADS nếu TIRADS 1 - 2: Thường theo dõi định kỳ qua siêu âm. Nếu TIRADS 3 - 4 tùy kích thước có thể cần chọc hút tế bào xem có tế bào ác tính. Do bạn không cung cấp cho bác sĩ biết thông tin về mức độ TIRADS nên bác sĩ chưa thể tư vấn chính xác được. Nếu bạn còn thắc mắc về nhân trái tuyến giáp, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Bố tôi bị đột quỵ hậu quả liệt nửa người 3 năm rồi. Vậy bác sĩ cho tôi hỏi nam giới liệt nửa người sau đột quỵ nên làm gì? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nam giới liệt nửa người sau đột quỵ nên làm gì?”, bác sĩ xin giải đáp như sau: Tổn thương não do đột quỵ thường để lại các di chứng thần kinh như liệt vận động, rối loạn trương lực cơ (gồng cứng, mềm nhẽo,..), liệt mặt, rối loạn nhận thức, trí nhớ, ngôn ngữ, một số bệnh nhân có rối loạn nuốt, rối loạn khả năng kiểm soát đại tiểu tiện, rối loạn hành vi, thay đổi tính cách,... Các di chứng này hồi phục tốt nhất trong 1 năm đầu, sau đó vẫn khả năng hồi phục vẫn có dù chậm hơn với các biện pháp dùng thuốc và tập phục hồi chức năng. Bạn nên đưa quý ông đến khám để được lên kế hoạch hồi phục tốt nhất cho anh ấy. Nếu bạn còn thắc mắc về nam giới liệt nửa người, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, em bị bệnh trào ngược dạ dày, hay ợ hơi và bị hôi miệng. Em được biết hiện nay có phương pháp phẫu thuật Linx điều trị bệnh này rất tốt. Bên bệnh viện đã có phương pháp phẫu thuật điều trị này chưa ạ? Xin cảm ơn.","Chào bạn. Hiện tại Bệnh viện Vinmec chưa triển khai Phương pháp điều trị này. Cảm ơn bạn đã đặt câu hỏi tới website vinmec.com. Trân trọng. BSCK II,."
"Chào bác sĩ, em bị rối loạn thần kinh thực vật mà kèm theo nhức đầu, khó thở mệt mỏi, ăn uống kém, đau dạ dày, tiểu nhiều lần và hay suy nghĩ tiêu cực, em rất lo lắng giờ em đang nhức đầu với chóng mặt khá nhiều, bác sĩ tư vấn giúp em với ạ!","Chào em, cảm ơn em đã gửi thắc mắc về cho website, với những gì mô tả thì có thể em đang bị rối loạn tuần hoàn não kèm suy nhược thần kinh, tốt nhất em nên vào viện khám bác sĩ chuyên khoa Nội tổng hợp thần kinh để bác sĩ khám và chẩn đoán chính xác đồng thời đưa ra phương án điều trị nhé."
"Chào bác sĩ! Cho em hỏi, khi quan hệ khí hư ra nhiều, đau lưng và bụng dưới liệu có phải dấu hiệu mang thai không ạ? Em còn bị ù tai nữa ạ. 

(cleaned) 
Chào bác sĩ! Cho em hỏi, khi quan hệ khí hư ra nhiều, đau lưng và bụng dưới liệu có phải dấu hiệu mang thai không ạ? Em còn bị ù tai nữa ạ.","Chào bạn! Khí hư của bạn có màu, mùi gì bất thường không? Có kèm ngứa âm đạo không? Bạn đã chậm kinh chưa? Khí hư ra nhiều kèm đau bụng dưới là biểu hiện của nhiều bệnh lý nhiễm nấm âm đạo, viêm âm đạo, viêm lộ tuyến cổ tử cung,... Hiện nay, để giúp bạn phát hiện và điều trị sớm các bệnh phụ khoa khác, Bệnh viện Đa khoa quốc tế Vinmec có Gói khám, sàng lọc bệnh lý phụ khoa cơ bản có thể hiện bệnh sớm các bệnh lý viêm nhiễm giúp điều trị dễ dàng, không tốn kém. Sàng lọc phát hiện sớm ung thư phụ khoa (Ung thư cổ tử cung) ngay cả khi chưa có triệu chứng. Gói khám, sàng lọc bệnh lý phụ khoa cơ bản dành cho khách hàng là nữ giới, không giới hạn độ tuổi và có thể có những triệu chứng như sau: Khi đăng ký Gói khám, sàng lọc bệnh lý phụ khoa cơ bản, bạn sẽ được: Trong trường hợp bạn muốn biết có thai hay không, bạn nên chờ chậm kinh rồi đến cơ sở uy tín làm xét nghiệm, siêu âm. Nếu còn thắc mắc “khi em quan hệ khí hư ra nhiều, đau lưng và bụng dưới liệu có phải dấu hiệu mang thai không?” Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn cụ thể hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Thưa bác sĩ. Em có khối u ở phần đuôi mào tinh hoàn trái, sau khi bị viêm tiết niệu và không chú ý điều trị nên có viêm xuống mào tinh hoàn, siêu âm không có u hạch hay u bẹn, chỉ có khối u ở phần đuôi mào tinh hoàn. Có hơi đau thốn khi đi lại, khi sờ vào khối u cảm giác cứng và hơi đau, đau ở phần tiếp giáp nhiều hơn. Cho em hỏi dùng thuốc kháng sinh và kháng viêm có hết không ạ? Em điều trị bằng thuốc tầm 4 ngày không có chuyển biến tốt, nhập viện thêm 3 ngày truyền kháng sinh dạng chai 100ml kèm thuốc uống. Em mong nhận được sự phản hồi sớm từ bác sĩ. Em xin cảm ơn.","text: Chào em. Viêm mào tinh hoàn cần được điều trị đúng kháng sinh và đủ liều, do đó với những dữ liệu em mô tả cho thấy em đang không được điều trị bệnh đúng và đủ. Em cần đi khám và tuân thủ chế độ điều trị của bác sĩ đưa ra để khỏi bệnh và tránh biến chứng về sau. Em cũng có thể đăng ký khám tại bệnh viện để được các bác sĩ giàu kinh nghiệm chuyên môn trực tiếp kiểm tra tình trạng bệnh. Rất mong có thể gặp em để tư vấn về hướng điều trị sớm nhất. Cảm ơn em đã tin tưởng, chia sẻ tới bệnh viện. Thân ái!"
"Chào bác sĩ, Cách đây gần 3 năm, tôi bị mèo hoang cắn nhưng lúc đó có đeo găng tay nên chỉ bị hằn vết răng, không chảy máu dẫn đến chủ quan không tiêm phòng.Được biết bệnh dại có thể ủ rất lâu, tôi hiện tại rất lo lắng. Vậy bác sĩ cho tôi hỏi thời gian ủ bệnh của bệnh dại như thế nào? Tôi có nên tiêm phòng dại không? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Thời gian ủ bệnh của bệnh dại như thế nào?”, bác sĩ xin giải đáp như sau: Theo thông tin của bạn đã bị mèo cào cách đây 3 năm. Hiện tại, bạn không có triệu chứng gì. Bệnh dạ có thời gian ủ bệnh khá dài. Thời gian ủ bệnh là khoảng thời gian từ khi đã nhiễm trùng đến khi xuất hiện các triệu chứng đầu tiên (thời gian ủ bệnh) thông thường là 1 đến 3 tháng ở người. Khoảng thời gian này rất hiếm khi gặp ngắn hơn 9 ngày hoặc dài hơn 1 năm. Tuy nhiên, có trường hợp đặc biệt ủ bệnh có 4 ngày và dài tới 6 năm. Thời gian ủ bệnh tùy thuộc vào vị trí và mức độ nghiêm trọng của vết thương và lượng virus đưa vào. Do đó, bạn đã bị mèo cào gần 3 năm hiện vẫn ổn định nên theo dõi thêm và khám ngay nếu có bất thường triệu chứng nào bạn cảm thấy không yên tâm. Hiện tại, chưa cần phải tiêm vắc xin phòng bệnh dại. Nếu bạn còn thắc mắc về thời gian ủ bệnh của bệnh dại, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Vừa rồi, em có đi khám bệnh và được chẩn đoán bị nang tuyến giáp thùy trái, tổn thương dưới khu trú 1/3 dưới có nang kích thước 4mm. Vậy bác sĩ cho em hỏi nang tuyến giáp kích thước 4mm có nguy hiểm không? Nang này là lành tính hay ác tính? Cách điều trị thế nào? Em cảm ơn.","Chào bạn, Với câu hỏi “Nang tuyến giáp kích thước 4mm có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Nang tuyến giáp là tổn thương lành tính thường gặp ở tuyến giáp, hiện tại với kích thước nang khoảng 4mm thì chưa có chỉ định điều trị cũng như can thiệp cho trường hợp này. Tổn thương dạng nang sẽ không gây ảnh hưởng đến chức năng tuyến giáp cũng như tình trạng sức khỏe chung của bạn. Nếu bạn vẫn còn những băn khoăn lo lắng bạn có thể tới trung tâm bệnh lý tuyến giáp thuộc bệnh viện để được các bác sĩ thăm khám và đưa ra lời khuyên cụ thể nhất cho trường hợp của mình. Nếu bạn còn thắc mắc về nang tuyến giáp kích thước 4mm, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Error,"Chào bạn, Với câu hỏi “Căng cứng bụng kèm tiểu nhiều là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Bạn bị căng cứng bụng, có cục gì chạy trong bụng thì bạn cần đến viện để bác sĩ khám trực tiếp, sờ nắn bụng của bạn để xác định “cục gì đó chạy trong bụng” là gì, tính chất ra sao từ đó có định hướng chẩn đoán. Ngoài ra, bạn cần được làm các chẩn đoán hình ảnh như siêu âm, chụp cắt lớp,... cùng các xét nghiệm chuyên biệt khác để có thể có chẩn đoán xác định bệnh cho bạn. Nếu bạn còn thắc mắc về căng cứng bụng kèm tiểu nhiều, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Lần trước tôi có đi khám kiểm tra thận và bác sĩ có yêu cầu chụp X quang, tôi chụp thêm cả CT. Bác sĩ cho tôi hỏi chụp X quang và CT cùng ngày có gây ảnh hưởng gì không? Mặc dù bác sĩ có bảo không sao nhưng việc tiếp xúc 2 lần tia X như thế khiến tôi rất lo lắng. Mong bác sĩ tư vấn giúp tôi. Tôi cảm ơn.","Chào bạn. Với câu hỏi: “Chụp X quang và CT cùng ngày có gây ảnh hưởng gì không?” của bạn, Vinmec xin được tư vấn như sau: Trong trường hợp bạn đã được chỉ định chụp CT đầu và X quang, bác sĩ cũng đã tư vấn không ảnh hưởng gì tới sức khỏe thì bạn không nên quá lo lắng. Chụp X-quang sẽ không gây hại cho sức khỏe nếu như biết cách quãng thời gian chụp hợp lý khoảng 5-7 lần/năm. Nếu 1 tuần chụp X-quang 2 lần bạn phải được bác sĩ chỉ định trong trường hợp thực sự cần thiết, không nên tự ý đi chụp hoặc quá lạm dụng. Đối với những bệnh nhân bị bệnh nặng, yêu cầu buộc phải chụp nhiều thì nên dùng các thiết bị hiện đại để giảm thiểu và ngăn chặn những tác dụng phụ của tia X quang. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Xin chào bác sĩ ạ, cho em hỏi xét nghiệm máu tổng quát có xét nghiệm được vi khuẩn HP không hay phải nội soi ạ? Em cảm ơn.","Khi người bệnh có nhiễm khuẩn HP, cơ thể sẽ sản sinh kháng thể kháng HP, loại kháng thể này có trong máu và có khả năng phát hiện được bằng xét nghiệm tìm kháng thể trong máu. Tuy nhiên, đây không phải là xét nghiệm được ưu tiên thực hiện vì khả năng dương tính giả khá cao. Nguyên nhân là vì vi khuẩn HP có thể tồn tại ở nhiều khu vực khác và cũng làm cho xét nghiệm máu dương tính, như khoang miệng, các xoang, đường ruột..nhưng lại hoàn toàn không gây bệnh. Lí do thứ 2 là tuy vi khuẩn HP trong dạ dày đã được điều trị sạch, người bệnh đã khỏi bệnh hoàn toàn nhưng kháng thể kháng HP vẫn còn lưu lại trong máu nhiều tháng tới thậm chí một vài năm sau đó, do vậy khi xét nghiệm máu để tìm vi khuẩn HP sẽ cho kết quả dương tính. Ngoài xét nghiệm máu tìm vi khuẩn HP, còn có các phương pháp khác để xét nghiệm phát hiện HP như Nội soi dạ dày, Test vi khuẩn HP bằng hơi thở, xét nghiệm phân.. Tùy theo yêu cầu khác kèm theo xét nghiệm tìm HP như người bệnh có cần phải kiểm tra tình trạng tổn thương của dạ dày không, có cần làm kháng sinh đồ không, yêu cầu xét nghiệm nhanh hay chậm.., để bác sĩ đưa ra phương pháp xét nghiệm phù hợp. Cảm ơn bạn đã đặt câu hỏi tới website vinmec.com. Trân trọng. BSCK II,."
