question,answer
"Chào bác sĩ, Em bị xẹp đốt sống L1, chấn thương tủy sống. Đã mổ và nẹp vít. Nay đã được 4 tháng. Tầm 3 tháng em có đi tái khám chụp MRI tủy sống. Có kết luận của bác sĩ hiện tại vẫn còn phù tủy ngay chỗ chấn thương. Hiện tại em vẫn đi lại được . Hai chân hơi yếu. Tiểu tiện và đại tiên hơi khó khăn. Nên bác sĩ cho em xin tư vấn chân yếu kèm rối loạn đại tiểu tiện sau chấn thương tủy sống nên làm gì?","Chào bạn, Với câu hỏi “Chân yếu kèm rối loạn đại tiểu tiện sau chấn thương tủy sống nên làm gì?”, bác sĩ giải đáp như sau: Vận động 2 chân kém, tê bì, bỏng rát, tê buốt, giảm cảm giác 2 chân, co cứng hoặc liệt mềm chân, rối loạn đại tiểu tiện như rỉ tiểu, bí tiểu, táo bón, són phân là các biểu hiện thường gặp của bệnh nhân bị chấn thương tủy sống. Các tình trạng này có thể được hỗ trợ, hồi phục bằng việc dùng thuốc điều trị ví dụ như thuốc điều trị đau thần kinh, thuốc điều trị táo bón, thuốc trị rỉ tiểu,...và tập phục hồi chức năng bằng các phương pháp vận động trị liệu, điện xung kích thích phục hồi chức năng đại tiểu tiện, hoặc điều trị bằng ghép tế bào gốc trị liệu. Ngoài ra, trong trường hợp cần thiết, người bệnh cần phải có sự hỗ trợ của các dụng cụ hỗ trợ di chuyển như nẹp chân, gậy, nạng, khung tập đi, hướng dẫn hỗ trợ đại tiện hàng ngày, đạt thông tiểu,... Trong trường hợp của bạn, bạn nên đến các cơ sở có chuyên môn cao về phục hồi chức năng cho bệnh nhân tổn thương tủy sống. Nếu bạn còn thắc mắc về việc chân yếu kèm rối loạn đại tiểu tiện sau chấn thương tủy sống, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào Bác sĩ. Tôi có người nhà bị bệnh tiểu đường type 1 lúc 18 tuổi. Hiện nay, người nhà tôi phải sử dụng insulin dưới dạng tiêm. Tôi có đọc trên website của Vinmec thấy thông tin cấy tế bào gốc từ máu dây rốn của trẻ sơ sinh để điều trị bệnh tiểu đường. Vậy bác sĩ cho tôi hỏi, phương pháp này được ứng dụng chữa trị cho người chưa, nơi điều trị và giá thành khi điều trị phương pháp này thế nào ạ? Xin chân thành cảm ơn.","Chào em. Em có người nhà bị bệnh đái đường type 1 và đang điều trị với insulin chích, đối với đái tháo đường type 1 thì không có thuốc uống, chỉ có thuốc chích. Nếu điều trị đầy đủ thì bệnh nhân vẫn tiến triển tốt. Hiện nay với phương pháp điều trị tế bào gốc đã ứng dụng trong nhiều bệnh, đặc biệt trong bệnh đái đường type 1 và 2. Ở nước ta, viện nghiên cứu tế bào gốc & công nghệ gen Vinmec ở Hà Nội đang thực hiện nghiên cứu điều trị bệnh đái đường type 2 cho một số bệnh nhân chọn lọc. Phương pháp này chi phí rất lớn, bởi đây là phương pháp điều trị mới chưa phổ cập ở nước ta. Em có thể cho người nhà tới bệnh viện gần nhất để bác sĩ kiểm tra, đánh giá và đưa ra hướng điều trị phù hợp nhất với sức khỏe người bệnh. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Xin chào bác sĩ! Năm nay em 26 tuổi, vừa lập gia đình. Em đang lên kế hoạch và có mong muốn sinh con nhưng em bị rối loạn kinh nguyệt, chu kỳ thất thường không đều. Chu kỳ kinh nguyệt của em dài từ 35-40 ngày, có khi chỉ có 20 ngày đã bắt đầu một chu kỳ tiếp theo. Trong 2 tháng gần đây em có kinh nguyệt tới 3 lần, chu kỳ dài từ 5-7 ngày. Trong chu kỳ kinh nguyệt em thường đau bụng âm ỉ và khó chịu. Em muốn hỏi bác sĩ là bây giờ em nên uống thuốc gì để điều hòa chu kỳ kinh nguyệt ạ? Mong bác sĩ tư vấn, em xin cảm ơn ạ!",Error
"Xin chào bác sĩ! Xin bác sĩ cho biết hiện nay đã tiến hành phương pháp sửa Gen cho bệnh nhân Thalassemia chưa ạ? Nếu chưa có thì tương lai phương pháp này có thể tiến hành trong thời gian gần nhất không ạ? Rất mong bác sĩ tư vấn, xin cảm ơn bác sĩ!","Chào bạn, bác sĩ xin được giải đáp câu hỏi: “Hiện nay đã tiến hành phương pháp sửa Gen cho bệnh nhân Thalassemia chưa?” như sau: Điều trị bằng phương pháp sửa Gen cho bệnh nhân Thalassemia hiện nay trên thế giới vẫn còn đang nghiên cứu, thử nghiệm và chưa tiến hành. Và cũng chưa có thời gian dự kiến cụ thể. Nếu trường hợp bị Thalassemia nặng thì tiêu chuẩn điều trị Thalassemia hiện tại là ghép tế bào gốc tạo máu đồng loại. Bạn có thể đến cơ sở y tế gần nhất hoặc Bệnh viện để được các bác sĩ thăm khám và tư vấn kỹ hơn. Trân trọng!"
"Chào bác sĩ, Em khám siêu âm tuyến giáp, cho kết quả: Vậy bác sĩ cho em hỏi siêu âm tuyến giáp có nang ở thùy eo có nguy hiểm không? Kết quả siêu âm của em có bình thường không? Em cảm ơn bác sĩ. 

(cleaned text:) Chào bác sĩ, Em khám siêu âm tuyến giáp, cho kết quả: Vậy bác sĩ cho em hỏi siêu âm tuyến giáp có nang ở thùy eo có nguy hiểm không? Kết quả siêu âm của em có bình thường không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Siêu âm tuyến giáp có nang ở thùy eo có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Kết quả siêu âm này cho thấy: Thể tích tuyến giáp bình thường. Cấu trúc echo hỗn hợp ở thùy phải thuộc nhóm TIRADS 2 hoặc 3 (lành tính hoặc mức độ nghi ngờ thấp) và nang ở eo giáp thuộc nhóm TIRAD 1 (tổn thương lành tính). Các tổn thương này không đáng ngại, khả năng lành tính cao, không cần chọc hút tế bào, bạn nên tiếp tục theo dõi bằng siêu âm định kỳ 1 năm/ lần. Cấu trúc nhu mô không đồng dạng có thể biến đổi lành tính của nhu mô giáp hoặc biểu hiện của viêm mạn tính tuyến giáp, bạn có thể làm thêm các xét nghiệm hormon tuyến giáp để đánh giá tình trạng chức năng tuyến giáp. Nếu bạn còn thắc mắc về siêu âm tuyến giáp có nang ở thùy eo, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Xin chào bác sĩ! Cho em hỏi nếu con em đã tiêm vắc-xin Lao theo chương trình của Nhà nước rồi nhưng có bố mắc bệnh lao phổi thì có nguy cơ lây nhiễm không ạ? Nếu có thì có thể uống thuốc nào để phòng tránh không? Cảm ơn bác sĩ đã tư vấn!,"Chào bạn, cảm ơn bạn đã gửi câu hỏi về cho Hệ thống Y tế Vinmec, với câu hỏi của bạn, tôi xin trả lời như sau: Nếu con được tiêm phòng Lao đầy đủ đúng liệu trình thì con có khả năng có đầy đủ miễn dịch với bệnh Lao. Tuy nhiên, trong một số trường hợp như: thuốc vắc-xin tiêm cho con chất lượng không đảm bảo (có thể là do bảo quản không đúng trong quá trình vận chuyển đến tay người dùng), hoặc không đúng thời gian theo lịch thì có thể con chưa có miễn dịch đầy đủ. Trong trường hợp này thì nguy cơ nhiễm Lao vẫn có. Vì thế, cách tốt nhất là em nên thực hiện các biện pháp an toàn khi tiếp xúc, điều trị dứt điểm tình trạng Lao của bố bé. Còn về thuốc uống để phòng Lao thì hiện nay chưa có, chỉ có phương án tiêm phòng vắc-xin. Chúc gia đình luôn mạnh khỏe!"
Chào bác sĩ ạ. Bác sĩ tư vấn giúp. Tôi đi khám phụ khoa và kết quả soi tươi (Vi nấm soi tươi) Nội dung Kết quả: Trichomonas -; Nấm -; Bạch cầu +; Cầu khuẩn Gr(+) +; Trực khuẩn Gr (-) ++; Trực khuẩn Gr (+) +; Cluecell +; Test sniff +. Với kết quả trên có chữa được không ạ? Có ảnh hưởng nhiều đến sức khỏe không bác sĩ?,"Chào bạn. Kết quả soi tươi cho thấy: Với kết quả này, cần kết hợp với khám lâm sàng, từ đó bác sĩ lâm sàng sẽ tư vấn điều trị. Việc điều trị nên tuân theo đơn và tư vấn của bác sĩ chuyên khoa để bệnh được điều trị dứt điểm. Viêm âm đạo do Gardnerella vaginalis thường dễ điều trị hơn so với các căn nguyên khác bạn nhé. Trân trọng."
"Chào bác sĩ! Cho tôi hỏi, sau cắt bao quy đầu cảm thấy giảm khoái cảm, khó xuất tinh nên khám ở đâu và điều trị thế nào? Cảm ơn bác sĩ! 

(cleaned version) Chào bác sĩ! Cho tôi hỏi, sau cắt bao quy đầu cảm thấy giảm khoái cảm, khó xuất tinh nên khám ở đâu và điều trị thế nào? Cảm ơn bác sĩ!","text: Chào bạn! Sau cắt bao quy đầu cảm thấy giảm khoái cảm, khó xuất tinh là điều có thể gặp vì đầu bao quy đầu có nhiều dây thần kinh cảm giác, nên khi cắt rồi sẽ giảm xúc cảm. Bạn nên đến khám bác sĩ Nam khoa để được điều trị nhé. Bạn có thể đến các bệnh viện để được bác sĩ khám và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Khi em cười thì một nửa mặt bên phải dường như không còn căng như trước kia, bên trái thì vẫn như cũ nhưng bên phải lại khác. Tay bên phải em cảm thấy yếu dần. Cho em hỏi, khó căng cơ nửa mặt, tay yếu dần liệu có phải tai biến không ạ?","Chào em! Triệu chứng như vậy của em có thể là liệt mặt kèm theo liệt nửa người bên phải, đó rất có thể là tai biến hoặc một tổn thương não nào đó. Em cần đi khám ngay để biết được các triệu chứng khó căng cơ nửa mặt, tay yếu dần liệu có phải tai biến không nhé. Em có thể đến tại các bệnh viện để được các bác sĩ tư vấn thêm. Cảm ơn em đã tin tưởng. Trân trọng!"
"Chào bác sĩ, Em ho và có những triệu chứng bệnh cảm cúm. Em có đi test covid nhưng đều bình thường, em ho từ ho khan đến ho có đờm và đến nay bắt đầu lại ho khan. Em ho đến rát cổ họng. Em ốm từ khi test covid đến nay là 7 ngày. Vậy xin hỏi bác sĩ ho và cảm cúm kéo dài 7 ngày có phải triệu chứng nhiễm covid không? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Ho và cảm cúm kéo dài 7 ngày có phải triệu chứng nhiễm covid không?”, bác sĩ giải đáp như sau: Triệu chứng ho và cảm cúm liên quan đến nhiều bệnh lý, Không rõ bạn làm test nhanh hay PCR. Hiện tại bạn bệnh 7 ngày vẫn còn triệu chứng nên đi thăm khám để có xét nghiệm máu, X quang phổi, thử PCR covid lại nếu có yếu tố dịch tễ hoặc triệu chứng nghi ngờ. Nếu bạn còn thắc mắc về việc triệu chứng nhiễm covid, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Bác sĩ ơi, bị trễ kinh 2 tuần phải làm cách nào để tránh thai ạ?","Chào bạn! Có hai nguyên nhân gây chậm kinh, một là bạn đang mang thai, hai là có thể do bạn bị rối loạn chu kỳ kinh nguyệt. Nguyên nhân rối loạn kinh nguyệt có thể là do thay đổi điều kiện sống môi trường sống, thói quen sinh hoạt, căng thẳng, chế độ dinh dưỡng, do nội tiết tố, uống thuốc tránh thai... Do vậy, với thắc mắc “Bị trễ kinh 2 tuần phải làm cách nào để tránh thai?” Bạn nên đến các cơ sở y tế uy tín để được bác sĩ khám xem có thai hay không nhé. Hiện có nhiều phương pháp để tránh thai, bạn nên sử dụng các biện pháp dùng bao cao su, uống thuốc tránh thai hàng ngày, cấy que, đặt vòng... Trân trọng!"
"Chào bác sĩ, Hôm trước, em đi siêu âm tuyến giáp phải kích thước bình thường, cấu trúc nhu mô có nhân giảm âm, bờ đều trục ngang, ranh giới rõ không có vi vôi hóa, kích thước 8x4mm. Vậy bác sĩ cho em hỏi siêu âm tuyến giáp có nhân giảm âm có sao không? Kết quả này của em có bình thường không? Mong bác sĩ tư vấn, em cảm ơn.","Chào bạn, Với câu hỏi “Siêu âm tuyến giáp có nhân giảm âm có sao không?”, bác sĩ xin giải đáp như sau: Kết quả siêu âm này không bình thường, thùy giáp phải của bạn có 01 nhân. Theo như mô tả trên kết quả siêu âm này về nhân tuyến giáp của bạn, khả năng cao nhân của bạn thuộc nhóm TIRADS 4 - nhóm nghi ngờ mức độ trung bình, tỷ lệ ung thư của nhân TIRADS 4 khoảng <10% (Theo phân loại về các tổn thương giáp của Hiệp hội Chẩn đoán hình ảnh Hoa Kỳ). Theo khuyến cáo, bạn nên tiếp tục theo dõi bằng siêu âm khoảng 6 tháng - 1 năm /1 lần; nếu nhân biến đổi về tính chất hoặc tăng kích thước thì bạn nên khám chuyên khoa và xét chọc hút tế bào. Nếu không yên tâm, bạn có thể đăng ký tư vấn khám chuyên khoa, bác sĩ sẽ tư vấn cụ thể cho bạn hơn về việc chọc hút tế bào của nhân này. Kết quả chọc hút tế bào nhân giáp sẽ cho bạn đáp án chính xác về bản chất của nhân có ác tính hay không. Nếu bạn còn thắc mắc về siêu âm tuyến giáp có nhân giảm âm, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Xin chào bác sĩ! Năm nay em 26 tuổi, gia đình em có gen rối loạn mỡ máu rất nặng. Hầu hết các thành viên trong gia đình đều bị vấn đề về rối loạn chuyển hóa mỡ. Em có đi xét nghiệm gần đây thì các chỉ số mỡ máu rất cao, vượt mức cho phép. Em muốn hỏi là em trẻ tuổi thì có nên uống thuốc mỡ máu không ? Vì em chơi thể thao rất nhiều, hiện tại em cao 1m68, nặng 64kg. Nếu khám trong bệnh viện thì em có thể khám những bác sĩ ạ. Chân thành cảm ơn bác sĩ!","Chào bạn, cảm ơn bạn đã gửi câu hỏi về cho Hệ thống Y tế Vinmec, với câu hỏi của bạn, tôi xin trả lời như sau: Theo như bạn mô tả thì bạn chơi thể thao rất nhiều mà vẫn có xét nghiệm mỡ máu cao (Bộ mỡ máu bao gồm 4 chỉ số khác nhau, bạn nên cung cấp đầy đủ cả 4 chỉ số để được tư vấn tốt hơn). Đồng thời gia đình bạn cũng có nhiều người có tình trạng rối loạn chuyển hóa mỡ thì bạn nên đi khám chuyên khoa Tim mạch để được tư vấn kỹ hơn về chế độ dùng thuốc, chế độ ăn uống sinh hoạt, tránh để lại biến chứng. Bạn có thể thăm khám bệnh trên hệ thống Y tế Vinmec trên toàn quốc để có thể thực hiện các thăm dò chuyên sâu về bệnh lý di truyền và làm các xét nghiệm sàng lọc các bệnh lý liên quan đến yếu tố di truyền như bất thường gen, nhiễm sắc thể... Chúc bạn có nhiều sức khỏe! Bài viết được tư vấn bởi Bác sĩ Nguyễn Thanh Phong - Bệnh viện Đa khoa Quốc tế Vinmec."
